"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ABT","Week","Aug 22, 2023",103.77999877929688,105.52999877929688,103.36000061035156,105.1500015258789,7795180
"ABT","Week","Aug 18, 2023",105.13999938964844,106.22000122070312,103.27999877929688,103.70999908447266,19298260
"ABT","Week","Aug 11, 2023",107.98999786376953,108.58999633789062,103.66999816894531,105.30999755859375,24498895
"ABT","Week","Aug 4, 2023",112.8499984741211,112.88999938964844,107.13999938964844,107.6500015258789,20545751
"ABT","Week","Jul 28, 2023",113.18000030517578,113.5199966430664,112.31999969482422,112.7300033569336,3409325
"ABT","Week","Jul 21, 2023",107.54000091552734,114.79000091552734,105.95999908447266,114.29000091552734,30552391
"ABT","Week","Jul 14, 2023",106.58000183105469,108.47000122070312,106.29000091552734,107.93000030517578,22957239
"ABT","Week","Jul 7, 2023",108.25,108.4800033569336,106.06999969482422,106.3499984741211,17615702
"ABT","Week","Jun 30, 2023",108.0999984741211,109.33999633789062,106.7699966430664,109.0199966430664,22751190
"ABT","Week","Jun 23, 2023",105.19999694824219,108.5,104.9000015258789,108.05000305175781,22129573
"ABT","Week","Jun 16, 2023",101.83999633789062,106.56999969482422,100.79000091552734,106.19999694824219,29691833
"ABT","Week","Jun 9, 2023",104.05999755859375,105.00499725341797,100.54000091552734,101.69000244140625,23469607
"ABT","Week","Jun 2, 2023",102.25,104.5,100.37999725341797,104.19999694824219,22860548
"ABT","Week","May 26, 2023",108.68000030517578,109.31999969482422,101.34300231933594,102.87000274658203,23301408
"ABT","Week","May 19, 2023",108.9800033569336,109.97899627685547,108.4000015258789,108.93000030517578,4487698
"ABT","Week","May 12, 2023",110.46,111.58,109.26,110.49,16053543
"ABT","Week","May 5, 2023",110.46,112.95,109.93,111.26,22418894
"ABT","Week","Apr 28, 2023",111.75,111.75,107.67,110.47,24312027
"ABT","Week","Apr 21, 2023",110.88,112.12,110.88,111.66,6301173
"ABT","Week","Apr 14, 2023",103.61,104.35,103.46,103.96,5043723
"ABT","Week","Mar 31, 2023",99.,101.41,96.61,101.26,27865192
"ABT","Week","Mar 24, 2023",97.04,98.08,96.81,98.05,5269219
"ABT","Week","Mar 17, 2023",96.6,99.5,96.39,97.01,33497064
"ABT","Week","Mar 10, 2023",104.51,104.6,96.56,96.96,29795438
"ABT","Week","Mar 3, 2023",101.28,104.51,99.66,104.45,26522962
"ABT","Week","Feb 24, 2023",101.45,101.8,99.89,100.46,5476807
"ABT","Week","Feb 17, 2023",108.32,109.14,105.49,106.74,18878582
"ABT","Week","Feb 10, 2023",111.57,112.41,107.51,108.16,19868578
"ABT","Week","Feb 3, 2023",109.81,112.37,108.87,111.79,23471835
"ABT","Week","Jan 27, 2023",112.43,114.7,109.59,109.95,25868712
"ABT","Week","Jan 20, 2023",113.5,114.28,110.59,112.82,21235486
"ABT","Week","Jan 13, 2023",113.52,115.69,110.89,113.51,28266206
"ABT","Week","Jan 6, 2023",110.51,112.74,108.75,112.33,17265041
"ABT","Week","Dec 30, 2022",108.35,110.76,107.38,109.79,12711417
"ABT","Week","Dec 23, 2022",106.74,108.4,105.61,108.18,17183359
"ABT","Week","Dec 16, 2022",107.73,112.91,105.78,106.91,29537317
"ABT","Week","Dec 9, 2022",106.89,108.47,103.13,107.51,22409570
"ABT","Week","Dec 2, 2022",106.72,108.65,103.44,108.09,31739883
"ABT","Week","Nov 25, 2022",103.73,107.35,102.87,106.96,15836246
"ABT","Week","Nov 18, 2022",103.67,105.3,101.55,103.87,21393926
"ABT","Week","Nov 11, 2022",98.78,105.91,98.13,104.09,28965907
"ABT","Week","Nov 4, 2022",99.13,101.23,95.35,98.07,26108226
"ABT","Week","Oct 28, 2022",96.05,100.02,95.9,99.49,35901864
"ABT","Week","Oct 21, 2022",102.12,106.67,93.25,95.06,57295066
"ABT","Week","Oct 14, 2022",102.12,103.92,97.68,100.91,25794033
"ABT","Week","Oct 7, 2022",97.8,105.09,97.4,101.79,29165897
"ABT","Week","Sep 30, 2022",100.18,100.73,96.67,96.76,33049918
"ABT","Week","Sep 23, 2022",103.25,104.11,98.81,100.68,24936262
"ABT","Week","Sep 16, 2022",108.78,109.67,103.41,104.,26058335
"ABT","Week","Sep 9, 2022",102.5,109.07,102.24,108.48,24253272
"ABT","Week","Sep 2, 2022",101.5,105.65,101.21,102.5,24961640
"ABT","Week","Aug 26, 2022",108.97,109.31,101.63,101.9,22668060
"ABT","Week","Aug 19, 2022",111.31,112.53,108.79,110.06,18137073
"ABT","Week","Aug 12, 2022",109.79,112.13,107.55,111.48,16283115
"ABT","Week","Aug 5, 2022",108.38,110.9,108.11,109.25,16415850
"ABT","Week","Jul 29, 2022",109.09,111.35,107.46,108.84,21692257
"ABT","Week","Jul 22, 2022",108.56,112.,106.7,109.2,28020476
"ABT","Week","Jul 15, 2022",108.6,110.37,103.76,108.82,24496616
"ABT","Week","Jul 8, 2022",108.74,109.92,107.2,109.26,15992359
"ABT","Week","Jul 1, 2022",109.9,110.47,106.74,110.22,21914544
"ABT","Week","Jun 24, 2022",104.86,109.64,103.29,109.45,30216607
"ABT","Week","Jun 17, 2022",107.68,108.1,101.24,102.53,31426563
"ABT","Week","Jun 10, 2022",117.38,118.23,109.1,109.63,19406207
"ABT","Week","Jun 3, 2022",115.56,118.09,113.23,116.57,23088623
"ABT","Week","May 27, 2022",113.85,116.92,111.83,116.69,21464026
"ABT","Week","May 20, 2022",109.4,115.43,107.81,113.24,34379345
"ABT","Week","May 13, 2022",110.69,111.2,104.63,109.88,34037887
"ABT","Week","May 6, 2022",113.5,116.33,110.28,112.27,25414312
"ABT","Week","Apr 29, 2022",119.16,120.31,113.13,113.5,23824520
"ABT","Week","Apr 22, 2022",117.02,124.35,115.54,119.64,31602158
"ABT","Week","Apr 14, 2022",123.48,123.5,117.25,117.69,16051814
"ABT","Week","Apr 8, 2022",117.87,124.36,117.57,123.25,26596348
"ABT","Week","Apr 1, 2022",119.38,122.07,117.26,118.58,24288774
"ABT","Week","Mar 25, 2022",121.93,123.1,116.61,118.95,21673007
"ABT","Week","Mar 18, 2022",114.9,122.67,114.58,122.45,26833258
"ABT","Week","Mar 11, 2022",120.54,120.89,113.88,114.02,30721157
"ABT","Week","Mar 4, 2022",121.05,122.07,117.38,121.41,31080604
"ABT","Week","Feb 25, 2022",116.54,122.93,114.43,122.41,25647432
"ABT","Week","Feb 18, 2022",125.,125.57,114.84,116.79,33874497
"ABT","Week","Feb 11, 2022",129.87,130.79,125.15,125.49,22081264
"ABT","Week","Feb 4, 2022",125.52,130.93,125.13,129.71,30025884
"ABT","Week","Jan 28, 2022",124.01,125.53,119.,125.35,52215031
"ABT","Week","Jan 21, 2022",127.4,127.93,124.61,125.83,28632489
"ABT","Week","Jan 14, 2022",134.79,135.97,127.02,128.16,36532469
"ABT","Week","Jan 7, 2022",139.43,139.83,133.88,135.56,30959737
"ABT","Week","Dec 31, 2021",139.82,142.6,139.33,140.74,16031203
"ABT","Week","Dec 23, 2021",136.2,140.23,133.4,139.16,23916180
"ABT","Week","Dec 17, 2021",134.5,139.27,132.,137.11,38850884
"ABT","Week","Dec 10, 2021",130.76,134.5,130.61,134.37,24170055
"ABT","Week","Dec 3, 2021",126.35,130.46,125.12,130.27,28080963
"ABT","Week","Nov 26, 2021",126.78,129.75,123.22,125.88,17480316
"ABT","Week","Nov 19, 2021",128.77,131.6,126.46,126.84,24801835
"ABT","Week","Nov 12, 2021",124.,128.96,123.81,128.45,26936375
"ABT","Week","Nov 5, 2021",128.63,129.53,123.93,124.37,29341235
"ABT","Week","Oct 29, 2021",126.49,129.4,125.39,128.89,20887714
"ABT","Week","Oct 22, 2021",117.29,126.84,116.3,126.72,30284296
"ABT","Week","Oct 15, 2021",118.15,118.94,116.41,117.49,23398721
"ABT","Week","Oct 8, 2021",116.61,119.33,114.4,118.39,27339912
"ABT","Week","Oct 1, 2021",123.33,123.5,115.1,117.21,29807160
"ABT","Week","Sep 24, 2021",125.6,126.78,123.81,124.37,23941824
"ABT","Week","Sep 17, 2021",129.67,129.7,124.81,126.79,28175085
"ABT","Week","Sep 10, 2021",128.12,129.52,127.05,128.8,14561309
"ABT","Week","Sep 3, 2021",124.53,129.4,124.36,128.94,18693639
"ABT","Week","Aug 27, 2021",126.67,127.3,124.17,124.59,20318284
"ABT","Week","Aug 20, 2021",123.69,126.98,123.33,126.32,22567116
"ABT","Week","Aug 13, 2021",122.39,123.56,121.,123.06,18811726
"ABT","Week","Aug 6, 2021",121.5,122.65,120.18,122.17,17664316
"ABT","Week","Jul 30, 2021",120.24,121.42,118.38,120.98,22996594
"ABT","Week","Jul 23, 2021",116.98,121.1,115.86,120.8,27398001
"ABT","Week","Jul 16, 2021",118.81,119.69,116.27,117.51,22182209
"ABT","Week","Jul 9, 2021",118.,120.24,117.76,119.74,17371737
"ABT","Week","Jul 2, 2021",112.99,118.84,112.74,118.04,33089380
"ABT","Week","Jun 25, 2021",110.25,113.49,109.73,112.72,34088171
"ABT","Week","Jun 18, 2021",110.08,111.99,109.63,110.33,32138707
"ABT","Week","Jun 11, 2021",109.98,110.88,107.6,109.91,44418105
"ABT","Week","Jun 4, 2021",110.15,111.3,105.36,109.29,63654318
"ABT","Week","May 28, 2021",118.04,119.24,115.61,116.65,29665687
"ABT","Week","May 21, 2021",118.,118.95,115.15,117.13,18049428
"ABT","Week","May 14, 2021",119.2,119.94,116.25,118.31,22509740
"ABT","Week","May 7, 2021",120.55,120.66,116.43,118.95,28154080
"ABT","Week","Apr 30, 2021",123.39,123.4,119.35,120.08,20180957
"ABT","Week","Apr 23, 2021",123.6,125.42,119.01,123.31,35395686
"ABT","Week","Apr 16, 2021",120.56,124.68,120.48,124.35,23341240
"ABT","Week","Apr 9, 2021",119.65,122.01,119.08,120.9,23645368
"ABT","Week","Apr 1, 2021",121.,122.74,118.78,118.94,19672611
"ABT","Week","Mar 26, 2021",120.26,122.3,117.24,122.07,25660305
"ABT","Week","Mar 19, 2021",117.19,120.99,116.54,120.25,27848068
"ABT","Week","Mar 12, 2021",117.,119.34,115.32,116.71,25377872
"ABT","Week","Mar 5, 2021",120.99,123.1,114.74,117.25,25566152
"ABT","Week","Feb 26, 2021",122.95,123.18,119.66,119.78,23202331
"ABT","Week","Feb 19, 2021",128.49,128.5,122.67,123.04,19975295
"ABT","Week","Feb 12, 2021",125.,128.54,123.61,128.23,18432565
"ABT","Week","Feb 5, 2021",123.24,124.82,118.79,124.03,30787700
"ABT","Week","Jan 29, 2021",113.06,124.72,113.01,123.59,40228160
"ABT","Week","Jan 22, 2021",111.74,113.54,110.26,112.84,18964626
"ABT","Week","Jan 15, 2021",111.21,112.9,108.25,111.3,23873750
"ABT","Week","Jan 8, 2021",109.53,112.55,107.25,111.61,25866019
"ABT","Week","Dec 31, 2020",108.96,109.64,107.26,109.49,10267421
"ABT","Week","Dec 24, 2020",107.56,109.68,105.37,108.35,12572105
"ABT","Week","Dec 18, 2020",107.5,109.61,106.4,108.97,30559685
"ABT","Week","Dec 11, 2020",107.72,108.3,105.32,107.02,28861665
"ABT","Week","Dec 4, 2020",107.77,109.6,106.93,107.9,21945940
"ABT","Week","Nov 27, 2020",111.43,111.52,105.63,107.62,19626449
"ABT","Week","Nov 20, 2020",112.05,114.62,109.26,110.89,20107056
"ABT","Week","Nov 13, 2020",111.8,113.21,106.19,112.6,29964974
"ABT","Week","Nov 6, 2020",107.09,115.14,106.11,114.42,27982744
"ABT","Week","Oct 30, 2020",107.57,109.75,103.13,105.11,27593208
"ABT","Week","Oct 23, 2020",109.9,111.04,104.75,107.79,22345319
"ABT","Week","Oct 16, 2020",110.25,111.57,106.31,109.67,21050030
"ABT","Week","Oct 9, 2020",107.18,109.97,106.05,109.65,18988022
"ABT","Week","Oct 2, 2020",104.24,110.33,103.82,106.5,32305810
"ABT","Week","Sep 25, 2020",105.8,106.46,100.34,103.45,25444550
"ABT","Week","Sep 18, 2020",105.59,107.99,104.39,106.86,23629664
"ABT","Week","Sep 11, 2020",103.17,106.93,102.43,104.7,17965287
"ABT","Week","Sep 4, 2020",110.7,111.74,102.42,104.16,31879509
"ABT","Week","Aug 28, 2020",102.7,114.19,100.7,110.79,62331245
"ABT","Week","Aug 21, 2020",100.3,102.54,99.75,102.4,18285878
"ABT","Week","Aug 14, 2020",100.94,101.27,98.67,99.99,15961064
"ABT","Week","Aug 7, 2020",101.08,102.36,99.28,101.23,17902669
"ABT","Week","Jul 31, 2020",98.55,102.89,98.41,100.64,20357719
"ABT","Week","Jul 24, 2020",100.,101.98,97.76,98.95,25845208
"ABT","Week","Jul 17, 2020",93.14,100.,91.71,99.25,30547569
"ABT","Week","Jul 10, 2020",92.76,94.88,91.5,93.04,20623955
"ABT","Week","Jul 2, 2020",89.58,93.06,88.09,92.23,17125830
"ABT","Week","Jun 26, 2020",90.33,92.3,86.16,88.71,29675915
"ABT","Week","Jun 19, 2020",87.52,92.4,87.05,90.68,31645284
"ABT","Week","Jun 12, 2020",88.98,92.82,86.94,89.02,29872164
"ABT","Week","Jun 5, 2020",92.95,93.96,87.32,89.86,40892541
"ABT","Week","May 29, 2020",92.95,95.59,88.17,94.92,27122706
"ABT","Week","May 22, 2020",91.9,93.,88.03,91.47,34163817
"ABT","Week","May 15, 2020",93.22,96.68,88.79,89.89,46044347
"ABT","Week","May 8, 2020",89.79,94.94,88.71,93.7,29460521
"ABT","Week","May 1, 2020",95.48,95.9,88.75,89.85,36530070
"ABT","Week","Apr 24, 2020",94.82,100.,92.78,94.06,57237665
"ABT","Week","Apr 17, 2020",86.32,97.75,83.52,96.01,73766425
"ABT","Week","Apr 9, 2020",81.08,86.5,79.61,86.04,42986982
"ABT","Week","Apr 3, 2020",82.83,84.4,75.35,79.45,102848104
"ABT","Week","Mar 27, 2020",67.07,77.5,61.61,74.56,52198803
"ABT","Week","Mar 20, 2020",70.65,81.99,67.95,68.,74822811
"ABT","Week","Mar 13, 2020",76.61,82.67,72.01,81.65,63430344
"ABT","Week","Mar 6, 2020",77.88,83.5,77.25,81.74,49591095
"ABT","Week","Feb 28, 2020",85.45,85.67,74.02,77.03,45399717
"ABT","Week","Feb 21, 2020",89.42,89.93,87.16,87.45,17185662
"ABT","Week","Feb 14, 2020",87.21,89.71,87.21,89.66,18639493
"ABT","Week","Feb 7, 2020",87.78,90.08,86.75,87.87,20889394
"ABT","Week","Jan 31, 2020",89.11,90.23,86.9,87.14,24542463
"ABT","Week","Jan 24, 2020",88.86,92.45,88.61,90.4,28937541
"ABT","Week","Jan 17, 2020",85.5,89.2,84.01,89.,30615636
"ABT","Week","Jan 10, 2020",85.62,86.99,85.17,85.36,25849668
"ABT","Week","Jan 3, 2020",87.52,87.79,85.59,85.89,15112918
"ABT","Week","Dec 27, 2019",86.31,87.75,86.28,87.4,9677227
"ABT","Week","Dec 20, 2019",86.95,89.24,86.,86.66,31293549
"ABT","Week","Dec 13, 2019",85.12,86.71,83.76,86.35,19178910
"ABT","Week","Dec 6, 2019",85.57,85.91,83.27,85.48,18359889
"ABT","Week","Nov 29, 2019",83.91,85.97,83.88,85.45,19744866
"ABT","Week","Nov 22, 2019",85.71,85.9,82.36,83.74,24556923
"ABT","Week","Nov 15, 2019",83.31,85.71,83.27,85.71,20797550
"ABT","Week","Nov 8, 2019",83.04,83.89,80.9,83.74,27719224
"ABT","Week","Nov 1, 2019",81.8,84.35,81.76,82.66,22651593
"ABT","Week","Oct 25, 2019",83.14,83.28,80.41,81.65,24105469
"ABT","Week","Oct 18, 2019",79.69,83.69,79.42,82.79,30942337
"ABT","Week","Oct 11, 2019",81.4,81.98,78.51,79.63,22538383
"ABT","Week","Oct 4, 2019",82.19,84.77,78.77,81.99,22329094
"ABT","Week","Sep 27, 2019",83.43,84.03,81.42,81.84,16536176
"ABT","Week","Sep 20, 2019",83.91,84.5,82.85,83.58,21244348
"ABT","Week","Sep 13, 2019",86.34,86.43,81.02,84.27,21667684
"ABT","Week","Sep 6, 2019",84.43,86.43,83.26,86.04,16541332
"ABT","Week","Aug 30, 2019",82.61,85.62,82.02,85.32,19643612
"ABT","Week","Aug 23, 2019",85.79,86.13,81.36,81.93,21232686
"ABT","Week","Aug 16, 2019",86.39,87.1,83.52,84.78,23388562
"ABT","Week","Aug 9, 2019",84.73,87.05,82.31,86.62,27720940
"ABT","Week","Aug 2, 2019",88.06,88.73,84.74,85.82,24464156
"ABT","Week","Jul 26, 2019",87.36,88.76,87.27,87.75,23343416
"ABT","Week","Jul 19, 2019",83.81,88.32,82.9,87.49,32581640
"ABT","Week","Jul 12, 2019",85.28,85.99,83.06,83.92,20353894
"ABT","Week","Jul 5, 2019",84.74,85.65,83.75,85.42,14779205
"ABT","Week","Jun 28, 2019",84.78,85.45,82.63,84.1,35727025
"ABT","Week","Jun 21, 2019",82.39,85.36,81.67,85.,29754206
"ABT","Week","Jun 14, 2019",81.,82.86,80.44,82.22,21156603
"ABT","Week","Jun 7, 2019",76.25,81.16,75.44,80.74,28512196
"ABT","Week","May 31, 2019",77.03,77.98,74.94,76.13,19602989
"ABT","Week","May 24, 2019",75.6,77.07,75.2,76.98,21748733
