"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ABT","Week","May 17, 2019",75.17,77.37,74.96,75.97,26139199
"ABT","Week","May 10, 2019",77.42,79.17,74.54,76.45,21422378
"ABT","Week","May 3, 2019",78.56,79.69,77.58,78.69,27136513
"ABT","Week","Apr 26, 2019",73.13,78.57,73.,78.56,29171135
"ABT","Week","Apr 18, 2019",78.11,78.7,72.36,73.92,33247619
"ABT","Week","Apr 12, 2019",78.91,79.42,77.82,78.01,25534335
"ABT","Week","Apr 5, 2019",80.67,80.74,78.,79.,20639223
"ABT","Week","Mar 29, 2019",77.81,79.99,77.62,79.94,23109868
"ABT","Week","Mar 22, 2019",79.95,80.49,77.69,77.97,32540835
"ABT","Week","Mar 15, 2019",76.92,80.15,76.7,79.86,32699383
"ABT","Week","Mar 8, 2019",78.84,78.97,75.86,76.63,25880664
"ABT","Week","Mar 1, 2019",76.39,78.74,76.24,78.59,28864435
"ABT","Week","Feb 22, 2019",75.16,76.45,74.6,76.13,21723794
"ABT","Week","Feb 15, 2019",73.48,75.4,73.29,75.25,30466817
"ABT","Week","Feb 8, 2019",72.39,73.56,71.5,73.33,27360005
"ABT","Week","Feb 1, 2019",70.52,73.24,68.8,72.36,35507906
"ABT","Week","Jan 25, 2019",70.97,71.77,69.27,71.15,28002960
"ABT","Week","Jan 18, 2019",68.41,71.74,68.13,71.42,32619338
"ABT","Week","Jan 11, 2019",68.19,69.86,67.,69.33,39133293
"ABT","Week","Jan 4, 2019",71.57,72.76,65.5,68.11,33701754
"ABT","Week","Dec 28, 2018",66.82,72.05,65.44,71.09,24525285
"ABT","Week","Dec 21, 2018",70.38,71.47,66.99,67.27,48920086
"ABT","Week","Dec 14, 2018",70.04,73.86,68.79,70.76,32214548
"ABT","Week","Dec 7, 2018",74.29,74.92,69.19,69.95,32263610
"ABT","Week","Nov 30, 2018",68.73,74.23,68.38,74.05,35282377
"ABT","Week","Nov 23, 2018",72.,72.41,67.83,68.11,24498560
"ABT","Week","Nov 16, 2018",72.73,72.9,67.94,72.04,34953734
"ABT","Week","Nov 9, 2018",70.48,73.07,69.99,72.79,27563312
"ABT","Week","Nov 2, 2018",68.,71.38,66.39,70.19,34885439
"ABT","Week","Oct 26, 2018",67.74,69.2,65.78,66.99,39939118
"ABT","Week","Oct 19, 2018",69.34,71.18,67.23,67.59,43639075
"ABT","Week","Oct 12, 2018",71.58,72.39,67.65,69.33,43255592
"ABT","Week","Oct 5, 2018",73.81,74.15,71.04,71.58,32530979
"ABT","Week","Sep 28, 2018",70.79,73.58,70.32,73.36,39290038
"ABT","Week","Sep 21, 2018",68.42,69.25,67.51,69.05,27065659
"ABT","Week","Sep 14, 2018",66.45,68.82,66.11,68.42,20171470
"ABT","Week","Sep 7, 2018",66.74,67.11,65.22,66.21,22774545
"ABT","Week","Aug 31, 2018",66.45,67.36,66.33,66.84,22068660
"ABT","Week","Aug 24, 2018",65.,66.26,64.38,66.1,22584028
"ABT","Week","Aug 17, 2018",64.02,64.92,63.07,64.72,19862325
"ABT","Week","Aug 10, 2018",65.09,65.5,63.87,64.03,17542475
"ABT","Week","Aug 3, 2018",64.97,65.77,63.91,65.23,23322210
"ABT","Week","Jul 27, 2018",63.26,65.9,62.87,65.26,27395378
"ABT","Week","Jul 20, 2018",62.95,65.5,61.55,63.32,36935950
"ABT","Week","Jul 13, 2018",62.23,63.44,62.14,63.06,20095898
"ABT","Week","Jul 6, 2018",60.63,62.4,60.32,62.16,14323521
"ABT","Week","Jun 29, 2018",61.7,62.14,60.32,60.99,27026116
"ABT","Week","Jun 22, 2018",62.59,62.87,61.45,61.94,23162516
"ABT","Week","Jun 15, 2018",63.28,63.48,62.26,62.91,32237939
"ABT","Week","Jun 8, 2018",62.32,63.85,62.28,63.27,21106654
"ABT","Week","Jun 1, 2018",61.58,62.65,60.85,62.41,20839356
"ABT","Week","May 25, 2018",62.,62.72,60.96,62.37,25353414
"ABT","Week","May 18, 2018",61.5,62.17,60.32,61.71,27143351
"ABT","Week","May 11, 2018",58.99,61.3,58.24,61.26,27097119
"ABT","Week","May 4, 2018",59.76,59.8,56.81,58.74,28496589
"ABT","Week","Apr 27, 2018",59.28,59.69,57.67,59.56,29414564
"ABT","Week","Apr 20, 2018",59.,60.03,57.45,59.19,38603601
"ABT","Week","Apr 13, 2018",57.86,59.61,57.45,58.49,27797958
"ABT","Week","Apr 6, 2018",59.82,60.15,56.99,57.57,34296921
"ABT","Week","Mar 29, 2018",60.28,61.62,59.17,59.92,26845366
"ABT","Week","Mar 23, 2018",63.13,63.24,59.36,59.5,24053550
"ABT","Week","Mar 16, 2018",63.59,63.95,62.52,63.18,35655000
"ABT","Week","Mar 9, 2018",58.91,63.7,58.9,63.6,36777102
"ABT","Week","Mar 2, 2018",59.86,61.24,58.43,59.46,38128758
"ABT","Week","Feb 23, 2018",59.68,59.99,58.8,59.71,23706756
"ABT","Week","Feb 16, 2018",57.7,60.54,56.81,60.17,29500830
"ABT","Week","Feb 9, 2018",61.6,61.87,55.58,57.17,48538459
"ABT","Week","Feb 2, 2018",63.09,63.47,61.64,61.69,43388670
"ABT","Week","Jan 26, 2018",58.88,64.6,58.45,63.42,52173647
"ABT","Week","Jan 19, 2018",58.89,59.68,58.23,59.31,25234092
"ABT","Week","Jan 12, 2018",58.85,59.24,58.29,58.84,27782583
"ABT","Week","Jan 5, 2018",58.2,59.6,57.82,58.99,27874613
"ABT","Week","Dec 29, 2017",57.01,57.76,56.9,57.07,15814686
"ABT","Week","Dec 22, 2017",55.52,57.32,55.42,56.93,36723099
"ABT","Week","Dec 15, 2017",54.77,55.87,54.48,55.5,44686699
"ABT","Week","Dec 8, 2017",56.14,56.2,54.32,54.64,26264582
"ABT","Week","Dec 1, 2017",56.17,56.68,55.27,55.98,34046452
"ABT","Week","Nov 24, 2017",55.66,56.32,55.13,56.13,14012752
"ABT","Week","Nov 17, 2017",54.69,55.84,54.54,55.56,28185809
"ABT","Week","Nov 10, 2017",55.32,55.5,54.37,54.8,20368324
"ABT","Week","Nov 3, 2017",55.18,55.5,53.61,55.47,34380936
"ABT","Week","Oct 27, 2017",56.21,56.69,55.08,55.37,27781141
"ABT","Week","Oct 20, 2017",54.62,56.6,54.4,56.32,28597352
"ABT","Week","Oct 13, 2017",55.05,55.43,54.11,54.65,25225703
"ABT","Week","Oct 6, 2017",53.64,55.11,53.19,55.,28221774
"ABT","Week","Sep 29, 2017",52.46,54.8,51.55,53.36,48084478
"ABT","Week","Sep 22, 2017",51.89,52.58,51.37,52.51,25845554
"ABT","Week","Sep 15, 2017",52.35,52.6,51.49,51.76,23910551
"ABT","Week","Sep 8, 2017",50.84,52.15,50.64,52.02,22740611
"ABT","Week","Sep 1, 2017",49.54,51.41,49.49,51.18,23977944
"ABT","Week","Aug 25, 2017",48.78,49.85,48.58,49.35,21583959
"ABT","Week","Aug 18, 2017",48.74,50.15,48.68,48.74,24106589
"ABT","Week","Aug 11, 2017",49.26,49.38,48.05,48.54,19023069
"ABT","Week","Aug 4, 2017",49.76,49.84,48.72,49.26,23676477
"ABT","Week","Jul 28, 2017",50.81,51.,49.51,49.61,33393434
"ABT","Week","Jul 21, 2017",48.91,51.13,48.28,50.84,34318476
"ABT","Week","Jul 14, 2017",48.42,49.1,47.83,48.91,22599421
"ABT","Week","Jul 7, 2017",48.73,49.1,47.9,48.44,18111597
"ABT","Week","Jun 30, 2017",49.21,49.45,48.35,48.61,28333930
"ABT","Week","Jun 23, 2017",48.34,49.59,48.15,49.08,42239872
"ABT","Week","Jun 16, 2017",47.29,48.38,46.83,48.21,39875037
"ABT","Week","Jun 9, 2017",46.57,47.31,45.92,47.29,35699526
"ABT","Week","Jun 2, 2017",44.46,46.55,44.21,46.5,32840687
"ABT","Week","May 26, 2017",43.27,44.85,43.1,44.71,28164268
"ABT","Week","May 19, 2017",43.92,44.59,42.88,43.16,28480277
"ABT","Week","May 12, 2017",44.7,44.9,43.78,43.96,29363838
"ABT","Week","May 5, 2017",43.57,44.69,43.32,44.64,28309529
"ABT","Week","Apr 28, 2017",44.07,44.39,43.5,43.64,32612826
"ABT","Week","Apr 21, 2017",42.67,44.15,42.31,43.53,45046009
"ABT","Week","Apr 13, 2017",43.62,43.96,42.39,42.67,25399091
"ABT","Week","Apr 7, 2017",44.42,44.61,43.35,43.83,32512393
"ABT","Week","Mar 31, 2017",44.53,44.83,44.26,44.41,28037138
"ABT","Week","Mar 24, 2017",45.19,45.38,44.59,44.73,22993929
"ABT","Week","Mar 17, 2017",45.65,45.78,44.62,45.19,40371095
"ABT","Week","Mar 10, 2017",44.99,45.84,44.67,45.72,30673406
"ABT","Week","Mar 3, 2017",45.51,45.83,44.83,45.25,47195714
"ABT","Week","Feb 24, 2017",44.65,45.68,44.54,45.68,35990473
"ABT","Week","Feb 17, 2017",43.,44.7,42.86,44.69,40685120
"ABT","Week","Feb 10, 2017",42.57,42.98,42.23,42.74,32994606
"ABT","Week","Feb 3, 2017",40.86,43.13,40.6,42.78,61557692
"ABT","Week","Jan 27, 2017",40.32,41.31,39.25,41.,48459636
"ABT","Week","Jan 20, 2017",40.67,41.1,40.24,40.46,28536103
"ABT","Week","Jan 13, 2017",40.79,41.62,40.31,40.93,49115374
"ABT","Week","Jan 6, 2017",38.63,40.99,38.34,40.78,59030916
"ABT","Week","Dec 30, 2016",38.48,38.94,38.08,38.41,30958650
"ABT","Week","Dec 23, 2016",38.23,38.65,37.9,38.42,38943874
"ABT","Week","Dec 16, 2016",39.2,39.79,37.98,38.1,50876483
"ABT","Week","Dec 9, 2016",38.11,39.34,37.42,39.2,41388786
"ABT","Week","Dec 2, 2016",39.22,39.22,37.38,37.9,44244354
"ABT","Week","Nov 25, 2016",39.85,40.13,37.81,39.16,37160865
"ABT","Week","Nov 18, 2016",40.11,40.5,39.05,39.84,42949856
"ABT","Week","Nov 11, 2016",39.64,41.53,39.17,40.14,41661606
"ABT","Week","Nov 4, 2016",39.43,39.54,38.3,39.09,38921261
"ABT","Week","Oct 28, 2016",40.79,40.92,39.51,39.54,39897316
"ABT","Week","Oct 21, 2016",40.73,41.41,39.94,40.5,52159966
"ABT","Week","Oct 14, 2016",43.15,43.78,40.41,40.79,53948726
"ABT","Week","Oct 7, 2016",42.06,43.19,41.86,42.97,33536827
"ABT","Week","Sep 30, 2016",42.01,42.53,41.26,42.29,31808108
"ABT","Week","Sep 23, 2016",42.04,42.49,41.26,42.19,30622909
"ABT","Week","Sep 16, 2016",40.85,42.03,40.48,41.87,44287717
"ABT","Week","Sep 9, 2016",42.1,42.32,41.,41.01,36814936
"ABT","Week","Sep 2, 2016",43.,43.57,41.74,42.09,51792671
"ABT","Week","Aug 26, 2016",44.08,44.42,42.09,42.98,78737472
"ABT","Week","Aug 19, 2016",45.2,45.23,43.65,44.24,38729209
"ABT","Week","Aug 12, 2016",45.06,45.41,44.55,45.04,32612764
"ABT","Week","Aug 5, 2016",44.75,45.79,44.72,45.26,43427135
"ABT","Week","Jul 29, 2016",43.08,45.16,43.06,44.75,67086825
"ABT","Week","Jul 22, 2016",42.05,43.42,41.6,43.17,51370011
"ABT","Week","Jul 15, 2016",42.03,42.65,41.85,42.1,41947500
"ABT","Week","Jul 8, 2016",39.31,42.27,39.21,41.89,51902611
"ABT","Week","Jul 1, 2016",37.51,39.71,36.76,39.54,46890741
"ABT","Week","Jun 24, 2016",37.88,39.63,37.7,37.91,54697019
"ABT","Week","Jun 17, 2016",38.32,38.56,36.88,37.39,48605595
"ABT","Week","Jun 10, 2016",39.25,39.38,38.23,38.4,46512899
"ABT","Week","Jun 3, 2016",39.33,39.67,39.02,39.18,51041693
"ABT","Week","May 27, 2016",37.72,39.4,37.27,39.3,56731673
"ABT","Week","May 20, 2016",37.6,38.41,36.89,37.6,45205922
"ABT","Week","May 13, 2016",38.11,38.58,37.47,37.6,52716075
"ABT","Week","May 6, 2016",38.85,39.12,37.71,37.97,81440183
"ABT","Week","Apr 29, 2016",44.01,44.25,38.58,38.9,97719813
"ABT","Week","Apr 22, 2016",43.18,44.58,43.18,44.08,31612807
"ABT","Week","Apr 15, 2016",42.47,43.66,42.36,43.41,19928742
"ABT","Week","Apr 8, 2016",42.34,43.16,41.89,42.37,27072993
"ABT","Week","Apr 1, 2016",40.77,42.26,40.61,42.19,20029508
"ABT","Week","Mar 24, 2016",40.58,41.34,40.34,40.75,19056083
"ABT","Week","Mar 18, 2016",40.31,40.94,39.53,40.79,32644442
"ABT","Week","Mar 11, 2016",39.,40.45,38.82,40.37,40359446
"ABT","Week","Mar 4, 2016",39.34,39.84,38.09,39.18,46590780
"ABT","Week","Feb 26, 2016",39.,39.88,37.97,39.52,34495219
"ABT","Week","Feb 19, 2016",37.13,38.89,37.12,38.53,25672593
"ABT","Week","Feb 12, 2016",37.19,38.18,36.02,37.13,38552018
"ABT","Week","Feb 5, 2016",36.17,38.73,36.17,37.41,41652911
"ABT","Week","Jan 29, 2016",40.03,41.49,36.,37.85,60864427
"ABT","Week","Jan 22, 2016",41.1,41.32,39.08,40.03,38221371
"ABT","Week","Jan 15, 2016",40.77,41.69,39.75,40.54,38715054
"ABT","Week","Jan 8, 2016",43.94,44.05,40.54,40.67,41007742
"ABT","Week","Dec 31, 2015",44.92,46.03,44.82,44.91,15918509
"ABT","Week","Dec 24, 2015",44.05,45.3,43.56,45.1,15636475
"ABT","Week","Dec 18, 2015",44.45,46.22,43.7,43.7,38414478
"ABT","Week","Dec 11, 2015",45.57,45.75,44.29,44.36,26492882
"ABT","Week","Dec 4, 2015",45.44,45.72,44.01,45.3,31557219
"ABT","Week","Nov 27, 2015",46.03,46.1,45.03,45.42,13991173
"ABT","Week","Nov 20, 2015",43.9,46.38,43.8,46.01,31819251
"ABT","Week","Nov 13, 2015",45.47,45.87,43.45,43.96,28581902
"ABT","Week","Nov 6, 2015",44.88,45.72,44.6,45.63,27611799
"ABT","Week","Oct 30, 2015",43.58,45.34,43.42,44.8,32948426
"ABT","Week","Oct 23, 2015",42.11,43.86,41.57,43.6,42333192
"ABT","Week","Oct 16, 2015",41.63,42.27,40.66,42.22,31997388
"ABT","Week","Oct 9, 2015",41.62,41.98,39.28,41.89,50359064
"ABT","Week","Oct 2, 2015",40.74,41.41,39.,41.38,56611556
"ABT","Week","Sep 25, 2015",43.65,43.82,40.42,40.86,35963000
"ABT","Week","Sep 18, 2015",43.6,45.15,42.9,43.33,30936690
"ABT","Week","Sep 11, 2015",43.66,44.51,42.68,43.41,23355613
"ABT","Week","Sep 4, 2015",45.91,46.63,42.72,43.07,37471856
"ABT","Week","Aug 28, 2015",44.51,46.11,42.3,46.02,69133462
"ABT","Week","Aug 21, 2015",50.01,50.6,47.13,47.13,27788684
"ABT","Week","Aug 14, 2015",50.42,51.17,49.22,50.23,21149868
"ABT","Week","Aug 7, 2015",50.89,51.01,49.37,50.11,22592099
"ABT","Week","Jul 31, 2015",50.64,51.24,50.21,50.69,23988264
"ABT","Week","Jul 24, 2015",50.01,51.74,49.26,51.05,34289988
"ABT","Week","Jul 17, 2015",50.,50.38,49.14,49.9,25624580
"ABT","Week","Jul 10, 2015",49.02,50.24,48.92,49.93,28325780
"ABT","Week","Jul 2, 2015",49.54,49.85,48.91,49.41,15997472
"ABT","Week","Jun 26, 2015",49.96,50.47,49.27,49.97,22846236
"ABT","Week","Jun 19, 2015",48.3,50.16,47.72,49.89,29790232
"ABT","Week","Jun 12, 2015",48.37,49.25,48.01,48.67,24163213
"ABT","Week","Jun 5, 2015",48.77,49.2,48.01,48.45,21732229
"ABT","Week","May 29, 2015",49.1,49.38,48.39,48.6,22875923
"ABT","Week","May 22, 2015",48.78,49.43,48.67,49.03,19689901
"ABT","Week","May 15, 2015",47.28,48.84,46.88,48.71,23128280
"ABT","Week","May 8, 2015",46.78,47.7,46.23,47.57,20122589
"ABT","Week","May 1, 2015",48.28,48.4,46.26,46.69,21983203
"ABT","Week","Apr 24, 2015",46.42,48.62,46.37,48.32,29479201
"ABT","Week","Apr 17, 2015",46.78,47.11,45.81,46.25,18435976
"ABT","Week","Apr 10, 2015",45.8,47.19,45.65,47.15,21353696
"ABT","Week","Apr 2, 2015",47.,47.21,45.54,46.13,18668319
"ABT","Week","Mar 27, 2015",47.47,47.73,46.1,46.78,21399706
"ABT","Week","Mar 20, 2015",47.12,47.85,46.39,47.47,28605942
"ABT","Week","Mar 13, 2015",46.5,47.31,46.16,46.88,24555967
"ABT","Week","Mar 6, 2015",47.34,47.63,46.35,46.5,30701191
"ABT","Week","Feb 27, 2015",47.33,47.88,47.02,47.37,26093512
"ABT","Week","Feb 20, 2015",46.05,47.57,46.,47.48,23520734
"ABT","Week","Feb 13, 2015",45.21,46.17,44.3,46.09,27308179
"ABT","Week","Feb 6, 2015",44.93,46.21,44.28,45.5,35900665
"ABT","Week","Jan 30, 2015",43.74,45.63,43.35,44.76,36533123
"ABT","Week","Jan 23, 2015",44.67,44.75,43.62,43.86,22485382
"ABT","Week","Jan 16, 2015",45.38,45.76,43.72,44.49,27274227
"ABT","Week","Jan 9, 2015",44.8,45.87,43.93,45.2,26568146
"ABT","Week","Jan 2, 2015",45.59,46.05,44.63,44.9,12173784
"ABT","Week","Dec 26, 2014",45.93,46.5,45.47,45.85,13501013
"ABT","Week","Dec 19, 2014",44.16,46.45,43.1,46.05,34266022
"ABT","Week","Dec 12, 2014",45.35,46.1,43.67,43.69,22413821
"ABT","Week","Dec 5, 2014",44.27,45.95,44.19,45.3,31840146
"ABT","Week","Nov 28, 2014",43.59,44.76,43.59,44.51,13767316
"ABT","Week","Nov 21, 2014",43.71,44.19,43.05,43.81,25722851
"ABT","Week","Nov 14, 2014",43.35,44.77,43.17,43.81,19692192
"ABT","Week","Nov 7, 2014",43.56,43.99,43.02,43.37,20547690
"ABT","Week","Oct 31, 2014",42.43,44.06,41.95,43.59,24256898
"ABT","Week","Oct 24, 2014",40.85,43.03,40.67,42.46,26629760
"ABT","Week","Oct 17, 2014",41.47,41.94,39.28,40.86,36643119
"ABT","Week","Oct 10, 2014",42.04,42.54,41.35,41.54,28452772
"ABT","Week","Oct 3, 2014",41.67,42.06,40.91,41.79,23467712
"ABT","Week","Sep 26, 2014",43.59,43.67,41.91,42.01,26923057
"ABT","Week","Sep 19, 2014",42.61,44.2,42.44,43.59,22208850
