"Ticker","Period","Date","Open","High","Low","Close","Volume"
"ABT","Week","Sep 12, 2014",42.88,43.08,42.38,42.55,21708142
"ABT","Week","Sep 5, 2014",42.17,43.08,41.94,42.95,16051885
"ABT","Week","Aug 29, 2014",42.41,42.93,42.06,42.24,15368909
"ABT","Week","Aug 22, 2014",42.62,42.62,41.96,42.11,16674944
"ABT","Week","Aug 15, 2014",41.92,42.65,41.42,42.06,19121091
"ABT","Week","Aug 8, 2014",42.12,42.5,41.15,41.69,19987856
"ABT","Week","Aug 1, 2014",42.95,43.09,41.81,42.03,20153116
"ABT","Week","Jul 25, 2014",42.5,43.27,42.26,43.04,29528966
"ABT","Week","Jul 18, 2014",41.95,42.99,41.,42.73,44988259
"ABT","Week","Jul 11, 2014",41.68,41.82,40.92,41.3,22313559
"ABT","Week","Jul 3, 2014",40.67,41.96,40.6,41.89,20949434
"ABT","Week","Jun 27, 2014",40.97,41.12,40.21,40.54,27839619
"ABT","Week","Jun 20, 2014",39.83,41.3,39.59,40.85,34324225
"ABT","Week","Jun 13, 2014",39.94,40.56,39.66,39.79,24919627
"ABT","Week","Jun 6, 2014",40.02,40.25,39.6,40.05,18165226
"ABT","Week","May 30, 2014",39.52,40.13,39.36,40.01,17516397
"ABT","Week","May 23, 2014",39.62,39.94,39.24,39.6,23578800
"ABT","Week","May 16, 2014",39.07,40.12,38.84,39.06,37307783
"ABT","Week","May 9, 2014",38.27,39.13,38.25,38.99,25732035
"ABT","Week","May 2, 2014",38.28,38.94,37.78,38.56,22616306
"ABT","Week","Apr 25, 2014",38.87,38.99,37.89,38.03,25351489
"ABT","Week","Apr 17, 2014",37.18,39.01,37.11,38.93,44231207
"ABT","Week","Apr 11, 2014",38.56,38.84,36.65,37.02,49428052
"ABT","Week","Apr 4, 2014",38.48,39.5,38.07,38.63,33409279
"ABT","Week","Mar 28, 2014",38.66,39.14,38.08,38.31,41117855
"ABT","Week","Mar 21, 2014",39.05,40.22,38.36,38.39,53042047
"ABT","Week","Mar 14, 2014",39.5,40.16,38.91,38.97,32327445
"ABT","Week","Mar 7, 2014",39.5,40.49,38.83,39.57,43824486
"ABT","Week","Feb 28, 2014",38.87,39.98,38.82,39.78,42694681
"ABT","Week","Feb 21, 2014",38.96,39.45,38.53,38.82,30834351
"ABT","Week","Feb 14, 2014",37.17,38.98,36.96,38.81,43169249
"ABT","Week","Feb 7, 2014",36.58,37.21,35.8,37.18,50094015
"ABT","Week","Jan 31, 2014",36.68,36.89,35.65,36.66,47567782
"ABT","Week","Jan 24, 2014",39.52,39.57,36.57,36.58,40612521
"ABT","Week","Jan 17, 2014",39.11,39.86,39.06,39.4,34977507
"ABT","Week","Jan 10, 2014",39.19,39.69,38.72,39.57,35958272
"ABT","Week","Jan 3, 2014",38.48,38.78,38.,38.64,16944944
"ABT","Week","Dec 27, 2013",37.97,38.55,37.95,38.37,14884582
"ABT","Week","Dec 20, 2013",36.45,38.24,36.31,37.84,41069138
"ABT","Week","Dec 13, 2013",37.57,37.58,36.27,36.4,27622362
"ABT","Week","Dec 6, 2013",38.24,38.31,36.89,37.53,27877733
"ABT","Week","Nov 29, 2013",38.38,38.74,37.9,38.19,17446390
"ABT","Week","Nov 22, 2013",38.04,38.81,37.87,38.25,30413141
"ABT","Week","Nov 15, 2013",38.17,38.46,37.17,38.05,29901721
"ABT","Week","Nov 8, 2013",36.98,38.14,36.67,38.12,39993364
"ABT","Week","Nov 1, 2013",37.33,37.46,36.55,36.96,28765418
"ABT","Week","Oct 25, 2013",37.17,37.62,36.72,37.25,37583155
"ABT","Week","Oct 18, 2013",33.51,37.29,33.38,37.29,63941908
"ABT","Week","Oct 11, 2013",33.22,33.9,32.75,33.76,34638481
"ABT","Week","Oct 4, 2013",33.05,33.92,33.02,33.56,40688382
"ABT","Week","Sep 27, 2013",35.25,35.26,33.05,33.14,61607785
"ABT","Week","Sep 20, 2013",35.1,35.72,34.82,35.29,31665080
"ABT","Week","Sep 13, 2013",33.5,34.95,33.46,34.87,34491721
"ABT","Week","Sep 6, 2013",33.68,33.78,32.7,33.5,38890568
"ABT","Week","Aug 30, 2013",34.83,34.9,33.23,33.33,28985610
"ABT","Week","Aug 23, 2013",34.85,34.96,34.43,34.84,23737336
"ABT","Week","Aug 16, 2013",35.79,36.03,34.55,34.97,31593671
"ABT","Week","Aug 9, 2013",36.64,36.78,35.66,35.89,33077159
"ABT","Week","Aug 2, 2013",36.62,37.16,36.5,36.75,35175838
"ABT","Week","Jul 26, 2013",35.76,36.85,35.58,36.78,32829133
"ABT","Week","Jul 19, 2013",35.23,36.48,35.15,35.87,36999049
"ABT","Week","Jul 12, 2013",34.95,35.57,34.71,35.32,42184909
"ABT","Week","Jul 5, 2013",34.97,35.47,33.72,34.92,25188742
"ABT","Week","Jun 28, 2013",35.29,35.82,34.69,34.88,46431751
"ABT","Week","Jun 21, 2013",37.07,37.64,35.07,35.58,37105301
"ABT","Week","Jun 14, 2013",37.47,37.58,36.12,36.81,26719782
"ABT","Week","Jun 7, 2013",36.63,37.55,36.03,37.51,36616260
"ABT","Week","May 31, 2013",37.98,38.64,36.62,36.67,36471482
"ABT","Week","May 24, 2013",36.95,38.77,36.87,37.76,38353608
"ABT","Week","May 17, 2013",36.05,37.7,36.04,36.59,33568588
"ABT","Week","May 10, 2013",36.75,36.78,35.58,36.17,35250341
"ABT","Week","May 3, 2013",36.49,37.25,36.4,36.8,24564735
"ABT","Week","Apr 26, 2013",37.,37.35,36.25,36.46,27537232
"ABT","Week","Apr 19, 2013",36.84,37.48,35.9,37.2,44875297
"ABT","Week","Apr 12, 2013",36.31,37.55,35.93,37.13,29905444
"ABT","Week","Apr 5, 2013",35.18,36.89,34.95,36.31,43094943
"ABT","Week","Mar 28, 2013",33.76,35.34,33.57,35.32,32984842
"ABT","Week","Mar 22, 2013",33.94,34.01,33.27,33.69,34058896
"ABT","Week","Mar 15, 2013",34.59,35.14,34.13,34.14,34847114
"ABT","Week","Mar 8, 2013",33.51,34.7,33.4,34.68,31497855
"ABT","Week","Mar 1, 2013",34.6,34.84,33.55,33.6,57926354
"ABT","Week","Feb 22, 2013",35.18,35.29,34.01,34.55,31875482
"ABT","Week","Feb 15, 2013",34.42,35.1,34.21,35.08,40266262
"ABT","Week","Feb 8, 2013",33.37,34.66,33.37,34.41,64280414
"ABT","Week","Feb 1, 2013",32.81,34.12,32.75,33.87,90946872
"ABT","Week","Jan 25, 2013",32.78,33.15,32.55,32.79,66369518
"ABT","Week","Jan 18, 2013",33.48,33.57,32.6,32.74,72420155
"ABT","Week","Jan 11, 2013",33.02,33.94,32.85,33.37,57714277
"ABT","Week","Jan 4, 2013",30.68,33.43,30.63,33.07,67364801
"ABT","Week","Dec 28, 2012",31.6,31.6,30.8,30.82,17220335
"ABT","Week","Dec 21, 2012",31.38,31.63,30.97,31.6,47352390
"ABT","Week","Dec 14, 2012",31.13,31.99,30.97,31.27,37671363
"ABT","Week","Dec 7, 2012",31.14,31.4,30.65,31.35,31354836
"ABT","Week","Nov 30, 2012",30.66,31.29,30.39,31.1,26310445
"ABT","Week","Nov 23, 2012",30.26,30.86,29.96,30.85,24209679
"ABT","Week","Nov 16, 2012",31.09,31.28,30.03,30.09,34066909
"ABT","Week","Nov 9, 2012",31.,31.24,30.34,31.02,39280205
"ABT","Week","Nov 2, 2012",31.49,31.71,31.05,31.08,20510537
"ABT","Week","Oct 26, 2012",31.42,31.72,30.97,31.33,45580634
"ABT","Week","Oct 19, 2012",33.25,34.67,30.87,31.65,89423864
"ABT","Week","Oct 12, 2012",34.2,34.24,33.11,33.15,25297987
"ABT","Week","Oct 5, 2012",32.77,34.41,32.68,34.26,34996125
"ABT","Week","Sep 28, 2012",33.3,33.69,32.73,32.8,32641835
"ABT","Week","Sep 21, 2012",32.61,33.49,32.61,33.31,32273065
"ABT","Week","Sep 14, 2012",31.96,33.14,31.9,32.67,30985732
"ABT","Week","Sep 7, 2012",31.23,32.17,30.9,31.91,18515625
"ABT","Week","Aug 31, 2012",31.48,31.58,31.13,31.36,15598710
"ABT","Week","Aug 24, 2012",31.57,31.63,31.14,31.5,18039203
"ABT","Week","Aug 17, 2012",31.51,31.9,31.43,31.54,15654859
"ABT","Week","Aug 10, 2012",31.91,31.98,31.37,31.63,18584080
"ABT","Week","Aug 3, 2012",31.66,32.27,31.41,31.86,29837745
"ABT","Week","Jul 27, 2012",30.58,31.96,30.39,31.77,31287889
"ABT","Week","Jul 20, 2012",31.22,31.96,31.05,31.13,29799673
"ABT","Week","Jul 13, 2012",31.02,31.72,30.96,31.32,54043052
"ABT","Week","Jul 6, 2012",30.73,31.1,30.62,30.98,50057182
"ABT","Week","Jun 29, 2012",29.63,30.85,29.48,30.85,29539971
"ABT","Week","Jun 22, 2012",29.9,30.2,29.72,29.82,26356772
"ABT","Week","Jun 15, 2012",29.7,30.04,29.28,29.9,27205784
"ABT","Week","Jun 8, 2012",28.97,29.62,28.45,29.61,36092828
"ABT","Week","Jun 1, 2012",29.88,29.93,28.88,28.96,24722164
"ABT","Week","May 25, 2012",29.47,30.07,29.21,29.78,31356586
"ABT","Week","May 18, 2012",29.41,30.05,29.39,29.46,31284055
"ABT","Week","May 11, 2012",29.62,30.02,29.26,29.68,39666094
"ABT","Week","May 4, 2012",29.54,30.24,29.45,29.86,36192918
"ABT","Week","Apr 27, 2012",28.49,29.78,28.4,29.66,36835511
"ABT","Week","Apr 20, 2012",28.57,29.22,28.25,28.65,39155031
"ABT","Week","Apr 13, 2012",29.1,29.35,28.41,28.51,33117021
"ABT","Week","Apr 5, 2012",29.25,29.94,29.07,29.33,34844645
"ABT","Week","Mar 30, 2012",29.,29.42,28.99,29.33,35045699
"ABT","Week","Mar 23, 2012",28.56,28.98,28.56,28.9,37462460
"ABT","Week","Mar 16, 2012",27.66,28.57,27.66,28.43,42536013
"ABT","Week","Mar 9, 2012",27.4,27.75,26.75,27.73,39991623
"ABT","Week","Mar 2, 2012",26.98,27.52,26.85,27.46,30720419
"ABT","Week","Feb 24, 2012",26.98,27.15,26.78,27.13,24507141
"ABT","Week","Feb 17, 2012",26.4,27.02,26.19,26.97,30525104
"ABT","Week","Feb 10, 2012",26.19,26.73,26.16,26.37,30411650
"ABT","Week","Feb 3, 2012",26.14,26.38,25.82,26.32,53222985
"ABT","Week","Jan 27, 2012",26.73,26.79,26.15,26.33,39286163
"ABT","Week","Jan 20, 2012",26.75,26.91,26.34,26.68,29436731
"ABT","Week","Jan 13, 2012",26.79,26.92,26.29,26.52,31903311
"ABT","Week","Jan 6, 2012",27.07,27.2,26.7,26.73,26950120
"ABT","Week","Dec 30, 2011",26.71,27.,26.68,26.9,16076075
"ABT","Week","Dec 23, 2011",26.23,26.81,25.91,26.8,38536168
"ABT","Week","Dec 16, 2011",25.95,26.3,25.74,26.26,37415035
"ABT","Week","Dec 9, 2011",26.05,26.26,25.83,26.11,31235020
"ABT","Week","Dec 2, 2011",25.21,26.23,25.19,25.91,34930898
"ABT","Week","Nov 25, 2011",25.24,25.5,24.9,24.9,19554740
"ABT","Week","Nov 18, 2011",26.09,26.21,25.31,25.61,28332065
"ABT","Week","Nov 11, 2011",25.42,26.12,25.19,26.09,29444839
"ABT","Week","Nov 4, 2011",25.62,26.03,25.2,25.52,35266110
"ABT","Week","Oct 28, 2011",25.63,26.03,25.33,25.94,46310341
"ABT","Week","Oct 21, 2011",25.08,26.61,24.66,25.77,82065665
"ABT","Week","Oct 14, 2011",24.98,25.3,24.79,25.23,49951904
"ABT","Week","Oct 7, 2011",24.35,24.88,23.43,24.66,83440660
"ABT","Week","Sep 30, 2011",24.47,25.02,24.02,24.47,39467310
"ABT","Week","Sep 23, 2011",24.6,25.49,23.9,24.38,44782817
"ABT","Week","Sep 16, 2011",23.95,24.97,23.75,24.96,36716173
"ABT","Week","Sep 9, 2011",23.8,25.1,23.64,24.13,32044588
"ABT","Week","Sep 2, 2011",24.2,25.32,24.13,24.42,34453526
"ABT","Week","Aug 26, 2011",23.87,24.52,23.27,24.,37288479
"ABT","Week","Aug 19, 2011",23.93,24.17,23.07,23.48,38411322
"ABT","Week","Aug 12, 2011",23.59,23.99,22.15,23.75,75854194
"ABT","Week","Aug 5, 2011",24.7,24.7,23.18,24.03,61800009
"ABT","Week","Jul 29, 2011",25.22,25.45,24.48,24.56,32923720
"ABT","Week","Jul 22, 2011",25.33,25.47,24.84,25.34,32195611
"ABT","Week","Jul 15, 2011",25.33,25.62,25.17,25.38,31524686
"ABT","Week","Jul 8, 2011",25.41,25.65,25.33,25.52,18692691
"ABT","Week","Jul 1, 2011",24.8,25.41,24.71,25.41,26426049
"ABT","Week","Jun 24, 2011",24.73,25.11,24.5,24.76,27613237
"ABT","Week","Jun 17, 2011",24.52,24.99,24.42,24.73,38359923
"ABT","Week","Jun 10, 2011",24.45,24.93,24.34,24.35,33278999
"ABT","Week","Jun 3, 2011",24.84,25.11,24.22,24.44,33371317
"ABT","Week","May 27, 2011",25.34,25.62,24.58,24.67,44268967
"ABT","Week","May 20, 2011",25.59,25.93,25.33,25.6,34688937
"ABT","Week","May 13, 2011",25.12,25.95,25.,25.59,33494440
"ABT","Week","May 6, 2011",24.99,25.36,24.93,25.13,37118908
"ABT","Week","Apr 29, 2011",24.64,25.06,24.26,24.9,33783470
"ABT","Week","Apr 21, 2011",24.68,25.34,23.95,24.78,50167491
"ABT","Week","Apr 15, 2011",24.16,24.87,24.06,24.83,45759350
"ABT","Week","Apr 8, 2011",23.92,24.27,23.8,24.16,36974920
"ABT","Week","Apr 1, 2011",23.03,23.66,22.92,23.62,37518962
"ABT","Week","Mar 25, 2011",23.03,23.08,22.62,22.98,33941038
"ABT","Week","Mar 18, 2011",23.11,23.13,22.25,22.92,47422871
"ABT","Week","Mar 11, 2011",23.4,23.51,22.98,23.19,35534468
"ABT","Week","Mar 4, 2011",22.9,23.42,22.57,23.3,48020473
"ABT","Week","Feb 25, 2011",22.23,22.84,22.17,22.79,46259182
"ABT","Week","Feb 18, 2011",21.88,22.44,21.82,22.43,46354964
"ABT","Week","Feb 11, 2011",22.09,22.09,21.67,21.8,44704791
"ABT","Week","Feb 4, 2011",21.94,22.11,21.56,22.07,60735217
"ABT","Week","Jan 28, 2011",22.92,23.06,21.69,21.77,73001230
"ABT","Week","Jan 21, 2011",22.42,23.05,22.31,22.93,40080623
"ABT","Week","Jan 14, 2011",23.11,23.18,22.38,22.44,49216313
"ABT","Week","Jan 7, 2011",23.11,23.36,22.86,23.14,57720671
"ABT","Week","Dec 31, 2010",22.87,23.05,22.6,22.92,28871498
"ABT","Week","Dec 23, 2010",23.23,23.34,22.83,22.88,26176323
"ABT","Week","Dec 17, 2010",22.81,23.26,22.55,23.16,44311333
"ABT","Week","Dec 10, 2010",22.73,22.81,22.2,22.78,47850561
"ABT","Week","Dec 3, 2010",22.37,22.8,22.02,22.67,45223081
"ABT","Week","Nov 26, 2010",22.75,22.76,22.35,22.39,28655070
"ABT","Week","Nov 19, 2010",23.39,23.56,22.58,22.68,55223137
"ABT","Week","Nov 12, 2010",24.37,24.37,23.2,23.24,44474643
"ABT","Week","Nov 5, 2010",24.68,24.71,24.08,24.36,39095777
"ABT","Week","Oct 29, 2010",25.29,25.47,24.37,24.56,36818382
"ABT","Week","Oct 22, 2010",25.45,25.68,24.72,25.15,35339679
"ABT","Week","Oct 15, 2010",25.31,25.72,25.16,25.44,41704031
"ABT","Week","Oct 8, 2010",25.15,25.47,24.96,25.27,47984516
"ABT","Week","Oct 1, 2010",24.86,25.29,24.78,25.16,26127755
"ABT","Week","Sep 24, 2010",24.69,25.09,24.64,24.85,27113076
"ABT","Week","Sep 17, 2010",24.78,24.85,24.4,24.71,27814078
"ABT","Week","Sep 10, 2010",24.16,24.68,24.09,24.66,19883728
"ABT","Week","Sep 3, 2010",23.87,24.4,23.45,24.28,28003902
"ABT","Week","Aug 27, 2010",23.71,24.01,23.45,23.85,33737523
"ABT","Week","Aug 20, 2010",23.95,24.35,23.41,23.61,33604738
"ABT","Week","Aug 13, 2010",24.23,24.74,23.79,23.95,29293745
"ABT","Week","Aug 6, 2010",23.78,24.25,23.74,24.2,36648927
"ABT","Week","Jul 30, 2010",23.36,23.81,23.11,23.48,34077937
"ABT","Week","Jul 23, 2010",22.68,23.7,21.34,23.41,45778182
"ABT","Week","Jul 16, 2010",23.01,23.03,22.5,22.52,33155258
"ABT","Week","Jul 9, 2010",22.38,23.04,22.16,22.98,31270442
"ABT","Week","Jul 2, 2010",22.61,22.78,21.87,22.23,38357015
"ABT","Week","Jun 25, 2010",23.52,23.56,22.54,22.58,40846419
"ABT","Week","Jun 18, 2010",22.7,23.45,22.62,23.34,42609528
"ABT","Week","Jun 11, 2010",22.17,22.71,21.85,22.58,44094730
"ABT","Week","Jun 4, 2010",22.7,22.88,22.19,22.26,32378314
"ABT","Week","May 28, 2010",22.51,23.24,22.16,22.76,56987466
"ABT","Week","May 21, 2010",23.24,23.41,21.66,22.46,50994830
"ABT","Week","May 14, 2010",23.83,24.03,22.86,23.21,46876401
"ABT","Week","May 7, 2010",24.62,24.68,21.82,23.31,54501197
"ABT","Week","Apr 30, 2010",24.44,24.77,23.64,24.48,49168647
"ABT","Week","Apr 23, 2010",25.,25.48,24.05,24.5,45282781
"ABT","Week","Apr 16, 2010",25.36,25.36,24.85,25.,37669828
"ABT","Week","Apr 9, 2010",25.35,25.48,24.98,25.23,35294227
"ABT","Week","Apr 1, 2010",25.4,25.48,24.98,25.34,37792927
"ABT","Week","Mar 26, 2010",25.55,26.02,25.09,25.31,39024360
"ABT","Week","Mar 19, 2010",26.03,26.31,25.45,25.58,52428722
"ABT","Week","Mar 12, 2010",26.01,26.58,25.7,26.09,40309301
"ABT","Week","Mar 5, 2010",26.01,26.24,25.79,25.99,29962529
"ABT","Week","Feb 26, 2010",26.07,26.1,25.65,25.97,32174115
"ABT","Week","Feb 19, 2010",25.95,26.32,25.73,26.02,28940735
"ABT","Week","Feb 12, 2010",25.77,25.84,25.2,25.8,40567066
"ABT","Week","Feb 5, 2010",25.41,26.21,25.4,25.82,43885571
"ABT","Week","Jan 29, 2010",26.2,26.56,25.31,25.33,39212331
"ABT","Week","Jan 22, 2010",26.58,27.17,26.03,26.08,30064986
"ABT","Week","Jan 15, 2010",26.46,26.61,26.24,26.55,27608035
"ABT","Week","Jan 8, 2010",25.93,26.44,25.72,26.34,27731780
